Price,Size,Beds,Bath,Location
6500000,1000.0,3,2,Rampura
7100000,1450.0,3,2,Rampura
6800000,1350.0,3,2,Rampura
6000000,1150.0,3,2,Rampura
5724000,1272.0,3,3,Rampura
5724000,1272.0,3,3,Rampura
7290000,1350.0,3,3,Rampura
7290000,1350.0,3,3,Rampura
5670000,1350.0,3,3,Rampura
7500000,1150.0,3,3,Rampura
4000000,900.0,2,2,Rampura
5100000,712.0,2,2,Rampura
4500000,669.0,2,1,Rampura
8000000,1450.0,3,3,Rampura
8000000,1450.0,3,3,Rampura
8000000,1450.0,3,3,Rampura
8000000,1450.0,3,3,Rampura
8000000,1450.0,3,3,Rampura
4800000,1078.0,3,3,Rampura
7000000,1380.0,3,3,Rampura
4800000,1078.0,3,3,Rampura
6759999,1300.0,3,3,Rampura
6759999,1300.0,3,3,Rampura
7000000,1280.0,3,3,Rampura
4500000,980.0,2,2,Rampura
7000000,1350.0,3,3,Rampura
7000000,1350.0,3,3,Rampura
8000000,1480.0,3,3,Rampura
7000000,1350.0,3,3,Rampura
7000000,1360.0,3,3,Rampura
7000000,1350.0,3,3,Rampura
12000000,1836.0,4,4,Rampura
8500000,1470.0,3,3,Rampura
7800000,1370.0,3,3,Rampura
9000000,1510.0,3,3,Rampura
4500000,900.0,2,2,Rampura
7000000,1510.0,4,4,Rampura
6700000,1100.0,3,3,Rampura
6500000,1000.0,3,2,Rampura
3800000,889.0,2,2,Rampura
7000000,1510.0,4,4,Rampura
5425000,1085.0,3,2,Rampura
6709999,1220.0,3,3,Rampura
6709999,1220.0,3,3,Rampura
6709999,1220.0,3,3,Rampura
6160000,1120.0,3,3,Rampura
7439000,1653.0,3,3,Rampura
7439000,1653.0,3,3,Rampura
7439000,1653.0,3,3,Rampura
7500000,1524.0,3,3,Rampura
4500000,850.0,2,2,Rampura
4500000,850.0,2,2,Rampura
7439000,1653.0,3,3,Rampura
4800000,950.0,2,2,Rampura
5800000,1245.0,3,3,Rampura
7300000,1245.0,3,3,Rampura
7300000,1245.0,3,3,Rampura
7300000,1245.0,3,3,Rampura
6325000,1150.0,3,2,Rampura
6325000,1150.0,3,2,Rampura
8000000,1200.0,3,2,Rampura
7300000,1245.0,3,3,Rampura
7300000,1245.0,3,3,Rampura
4500000,800.0,2,2,Rampura
4250000,850.0,3,2,Rampura
6900000,1420.0,3,3,Rampura
6900000,1400.0,3,3,Rampura
6600000,1350.0,3,3,Rampura
6120000,1360.0,3,3,Rampura
10000000,1450.0,3,3,Rampura
10000000,1450.0,3,3,Rampura
10100000,1428.0,3,3,Rampura
9400000,1298.0,3,3,Rampura
10100000,1428.0,3,3,Rampura
7000000,1250.0,3,3,Rampura
6000000,1006.0,3,2,Rampura
7300000,1245.0,3,3,Rampura
6300000,1350.0,3,3,Rampura
4800000,950.0,2,2,Rampura
5400000,900.0,2,2,Rampura
4500000,880.0,2,2,Rampura
4800000,950.0,2,2,Rampura
4800000,950.0,2,2,Rampura
4800000,950.0,2,2,Rampura
6700000,938.0,3,2,Rampura
6700000,938.0,3,2,Rampura
7000000,1510.0,4,4,Rampura
5000000,1000.0,3,2,Rampura
5500000,950.0,2,2,Rampura
4000000,890.0,2,2,Rampura
7100000,1120.0,3,3,Rampura
6700000,1100.0,3,3,Rampura
4200000,800.0,2,2,Rampura
6000000,1220.0,3,3,Rampura
7500000,1350.0,3,3,Rampura
4300000,811.0,2,2,Rampura
6700000,1400.0,3,3,Rampura
5200000,1050.0,3,2,Rampura
3500000,900.0,2,2,Rampura
7000000,1510.0,4,4,Rampura
7800000,1520.0,3,3,Rampura
7600000,1370.0,3,3,Rampura
5800000,1000.0,3,2,Rampura
7600000,1405.0,3,3,Rampura
5600000,1000.0,2,2,Rampura
10080000,1680.0,3,3,Rampura
5287500,1175.0,3,2,Rampura
5197500,1155.0,3,2,Rampura
7000000,1400.0,3,3,Rampura
7000000,1400.0,3,3,Rampura
6500000,1000.0,3,2,Rampura
6710000,1220.0,3,3,Rampura
4500000,850.0,2,2,Rampura
4500000,850.0,2,2,Rampura
6710000,1220.0,3,3,Rampura
6710000,1220.0,3,3,Rampura
6160000,1120.0,3,3,Rampura
6800000,1009.0,3,2,Rampura
10744500,1653.0,4,3,Rampura
10406500,1601.0,4,4,Rampura
4500000,750.0,2,2,Rampura
7438500,1653.0,3,3,Rampura
7438500,1653.0,3,3,Rampura
7500000,1347.0,3,3,Rampura
7438500,1653.0,3,3,Rampura
7438500,1653.0,3,3,Rampura
5197500,1155.0,3,2,Rampura
4680000,1040.0,3,2,Rampura
4680000,1040.0,3,2,Rampura
4680000,1040.0,3,2,Rampura
4680000,1040.0,3,2,Rampura
5197500,1155.0,3,2,Rampura
5197500,1155.0,3,2,Rampura
5287500,1175.0,3,2,Rampura
5287500,1175.0,3,2,Rampura
5287500,1175.0,3,2,Rampura
4950000,1100.0,3,2,Rampura
4950000,1100.0,3,2,Rampura
7700000,1400.0,3,3,Rampura
7425000,1350.0,3,3,Rampura
2780000,760.0,2,2,Savar
3150000,850.0,2,2,Savar
3000000,780.0,2,2,Savar
3150000,850.0,2,2,Savar
3150000,850.0,2,2,Savar
4750000,1250.0,3,3,Savar
4300000,1150.0,3,2,Savar
3360000,860.0,2,2,Savar
4300000,1150.0,3,2,Savar
2780000,760.0,2,2,Savar
7000000,1620.0,3,3,Savar
4200000,1000.0,2,2,Savar
7000000,1620.0,3,3,Savar
3000000,780.0,2,2,Savar
3360000,860.0,2,2,Savar
2780000,760.0,2,2,Savar
7000000,1620.0,3,3,Savar
7000000,1620.0,3,3,Savar
5400000,1430.0,3,3,Savar
5600000,1570.0,3,3,Savar
4300000,1150.0,3,2,Savar
3150000,850.0,2,2,Savar
3360000,860.0,2,2,Savar
3800000,1050.0,3,2,Savar
3800000,1200.0,3,2,Savar
3500000,1050.0,2,2,Savar
3500000,1100.0,3,3,Savar
3150000,850.0,2,2,Savar
2780000,760.0,2,2,Savar
3150000,850.0,2,2,Savar
2780000,760.0,2,2,Savar
2780000,760.0,2,2,Savar
3300000,950.0,3,2,Savar
3600000,1000.0,2,2,Savar
3600000,1000.0,2,2,Savar
3300000,950.0,3,2,Savar
2780000,760.0,2,2,Savar
3500000,1100.0,3,3,Savar
4700000,1365.0,3,2,Savar
4550000,1365.0,3,2,Savar
4500000,1335.0,3,2,Savar
4600000,1335.0,3,2,Savar
4700000,1365.0,3,2,Savar
3000000,1200.0,3,2,Savar
6200000,1350.0,3,3,Savar
6200000,1350.0,3,4,Savar
7000000,1980.0,6,5,Savar
6200000,1350.0,3,4,Savar
2000000,550.0,2,2,Savar
3978000,1105.0,3,3,Savar
4446000,1235.0,3,3,Savar
2700000,850.0,3,2,Savar
5500000,1306.0,4,2,Savar
4500000,1100.0,3,3,Savar
1750000,500.0,2,2,Savar
6000000,1296.0,3,3,Savar
7000000,2100.0,4,4,Savar
7000000,2100.0,4,4,Savar
7000000,2100.0,4,4,Savar
7000000,2100.0,4,4,Savar
7000000,2100.0,4,4,Savar
7000000,2100.0,4,4,Savar
7000000,2100.0,4,4,Savar
7000000,2100.0,4,4,Savar
7000000,2100.0,4,4,Savar
7000000,2100.0,4,4,Savar
7000000,2100.0,4,4,Savar
7000000,2100.0,4,4,Savar
7000000,2100.0,4,4,Savar
7000000,2100.0,4,4,Savar
7000000,2100.0,4,4,Savar
7000000,2100.0,4,4,Savar
7000000,2100.0,4,4,Savar
7000000,2100.0,4,4,Savar
7000000,2100.0,4,4,Savar
7000000,2100.0,4,4,Savar
7000000,2100.0,4,4,Savar
7000000,2100.0,4,4,Savar
7000000,2100.0,4,4,Savar
7000000,2100.0,4,4,Savar
7000000,2100.0,4,4,Savar
7000000,2100.0,4,4,Savar
7000000,2100.0,4,4,Savar
7000000,2100.0,4,4,Savar
7000000,2100.0,4,4,Savar
7000000,2100.0,4,4,Savar
7000000,2100.0,4,4,Savar
3680000,1150.0,3,2,Savar
3680000,1150.0,3,2,Savar
7000000,2100.0,4,4,Savar
4000000,1400.0,3,3,Savar
2500000,650.0,2,2,Savar
2900000,900.0,3,2,Savar
7000000,2100.0,4,4,Savar
7000000,2150.0,4,4,Savar
7000000,2100.0,4,4,Savar
7000000,2100.0,4,4,Savar
7000000,2100.0,4,4,Savar
7000000,2100.0,4,4,Savar
7000000,2100.0,4,4,Savar
7000000,2100.0,4,4,Savar
4500000,1100.0,3,3,Savar
7000000,2100.0,4,4,Savar
7000000,2100.0,4,4,Savar
7000000,2100.0,4,4,Savar
2900000,900.0,3,2,Savar
7000000,2100.0,4,4,Savar
3200000,1180.0,3,2,Savar
3360000,1050.0,2,2,Savar
12000000,3050.0,4,5,Savar
3360000,1050.0,2,2,Savar
3360000,1050.0,2,2,Savar
2500000,650.0,2,2,Savar
2500000,650.0,2,2,Savar
2500000,870.0,2,2,Savar
2500000,650.0,2,2,Savar
1750000,700.0,2,2,Savar
4500000,1100.0,3,3,Savar
4500000,1100.0,3,3,Savar
4500000,1050.0,3,3,Savar
2960000,925.0,2,2,Savar
4600000,1150.0,3,3,Savar
4600000,1150.0,3,3,Savar
4480000,1400.0,3,3,Savar
2800000,700.0,2,2,Savar
2800000,700.0,2,2,Savar
2800000,700.0,2,2,Savar
2800000,700.0,2,2,Savar
2850000,950.0,3,2,Savar
2960000,925.0,2,2,Savar
3450000,1150.0,3,3,Savar
2960000,925.0,2,2,Savar
2200000,500.0,2,1,Savar
2600000,650.0,2,2,Savar
3465000,1050.0,3,2,Savar
4200000,1050.0,3,2,Savar
3630000,1100.0,3,2,Savar
4500000,1220.0,3,3,Savar
4500000,1220.0,3,3,Savar
4500000,1220.0,3,3,Savar
4500000,1220.0,3,3,Savar
2975000,850.0,2,2,Savar
6000000,1521.0,3,3,Savar
2730000,780.0,2,2,Savar
3558000,1186.0,3,3,Savar
4256000,1330.0,3,3,Savar
4256000,1330.0,3,3,Savar
4256000,1330.0,3,3,Savar
4256000,1330.0,3,3,Savar
5000000,1200.0,3,3,Savar
2730000,780.0,2,2,Savar
2730000,780.0,2,2,Savar
2975000,850.0,2,2,Savar
2730000,780.0,2,2,Savar
2975000,850.0,2,2,Savar
2739000,830.0,2,2,Savar
2730000,780.0,2,2,Savar
3500000,970.0,2,2,Savar
3558000,1186.0,3,3,Savar
2705000,966.0,3,2,Savar
2705000,966.0,3,2,Savar
2705000,966.0,3,2,Savar
4640000,1450.0,3,2,Savar
4256000,1330.0,3,3,Savar
2705000,966.0,3,2,Savar
2705000,966.0,3,2,Savar
2573000,830.0,2,2,Savar
2341000,755.0,2,2,Savar
3675000,1050.0,3,2,Savar
2705000,966.0,3,2,Savar
2705000,966.0,3,2,Savar
4500000,1200.0,4,3,Savar
3220000,1150.0,3,2,Savar
3220000,1150.0,3,2,Savar
2705000,966.0,3,2,Savar
3558000,1186.0,3,3,Savar
3220000,1150.0,3,2,Savar
3220000,1150.0,3,2,Savar
2850000,950.0,3,2,Savar
2850000,950.0,3,2,Savar
2850000,950.0,3,2,Savar
2910000,970.0,3,2,Savar
3260000,815.0,3,2,Savar
3256000,835.0,3,2,Savar
3179000,815.0,3,2,Savar
2910000,970.0,3,2,Savar
1975000,790.0,2,1,Savar
4300000,1150.0,3,2,Savar
4300000,1150.0,3,2,Savar
4750000,1250.0,3,3,Savar
4300000,1150.0,3,2,Savar
7000000,1620.0,3,3,Savar
4200000,1000.0,2,2,Savar
7000000,1620.0,3,3,Savar
7000000,1620.0,3,3,Savar
7000000,1620.0,3,3,Savar
5400000,1430.0,3,3,Savar
5600000,1550.0,3,3,Savar
4500000,1220.0,3,3,Savar
4500000,1220.0,3,3,Savar
4500000,1220.0,3,3,Savar
4500000,1220.0,3,3,Savar
4500000,1220.0,3,3,Savar
5000000,1200.0,3,3,Savar
2704800,966.0,3,2,Savar
6000000,1521.0,3,3,Savar
2573000,830.0,2,2,Savar
2340500,755.0,2,2,Savar
2730000,780.0,2,2,Savar
2739000,830.0,2,2,Savar
2491500,755.0,2,2,Savar
2730000,780.0,2,2,Savar
2975000,850.0,2,2,Savar
2739000,830.0,2,2,Savar
2491500,755.0,2,2,Savar
2730000,780.0,2,2,Savar
2975000,850.0,2,2,Savar
2491500,755.0,2,2,Savar
2739000,830.0,2,2,Savar
2975000,850.0,2,2,Savar
2491500,755.0,2,2,Savar
2730000,780.0,2,2,Savar
2739000,830.0,2,2,Savar
2975000,850.0,2,2,Savar
2730000,780.0,2,2,Savar
3675000,1050.0,3,2,Savar
2100000,660.0,2,2,Savar
2656080,952.0,2,2,Savar
2656080,952.0,2,2,Savar
2656080,952.0,2,2,Savar
2656080,952.0,2,2,Savar
3500000,970.0,2,2,Savar
3220000,1150.0,3,2,Savar
3220000,1150.0,3,2,Savar
3558000,1186.0,3,3,Savar
2704800,966.0,3,2,Savar
2704800,966.0,3,2,Savar
2704800,966.0,3,2,Savar
3558000,1186.0,3,3,Savar
2704800,966.0,3,2,Savar
2704800,966.0,3,2,Savar
2704800,966.0,3,2,Savar
2704800,966.0,3,2,Savar
3558000,1186.0,3,3,Savar
3220000,1150.0,3,2,Savar
3220000,1150.0,3,2,Savar
8000000,1090.0,3,2,Shahjahanpur
6914000,1257.0,3,3,Shahjahanpur
6913500,1257.0,3,3,Shahjahanpur
5650000,900.0,2,2,Shahjahanpur
5650000,900.0,2,2,Shahjahanpur
5650000,900.0,2,2,Shahjahanpur
5650000,900.0,2,2,Shahjahanpur
5650000,900.0,2,2,Shahjahanpur
5650000,900.0,2,2,Shahjahanpur
5650000,900.0,2,2,Shahjahanpur
5650000,900.0,2,2,Shahjahanpur
5650000,900.0,2,2,Shahjahanpur
5650000,900.0,2,2,Shahjahanpur
5650000,900.0,2,2,Shahjahanpur
5650000,900.0,2,2,Shahjahanpur
5650000,900.0,2,2,Shahjahanpur
5650000,900.0,2,2,Shahjahanpur
5500000,900.0,3,2,Shahjahanpur
5000000,900.0,3,2,Shahjahanpur
6600000,1100.0,3,3,Shahjahanpur
8000000,1200.0,3,3,Shahjahanpur
7000000,1100.0,3,3,Shahjahanpur
25500000,2350.0,3,3,Shantinagar
7900000,1000.0,3,3,Shantinagar
10300000,1225.0,3,3,Shantinagar
9500000,1515.0,3,3,Shantinagar
14000000,1800.0,3,3,Shantinagar
8500000,1000.0,2,3,Shantinagar
16000000,1465.0,3,3,Shantinagar
10000000,1655.0,3,3,Shantinagar
11000000,1698.0,3,3,Shantinagar
15000000,1620.0,4,4,Shantinagar
8000000,1000.0,3,2,Shantinagar
10500000,1335.0,3,4,Shantinagar
19000000,2017.0,4,4,Shantinagar
5500000,750.0,2,2,Shantinagar
10000000,1655.0,3,3,Shantinagar
11000000,1365.0,3,3,Shantinagar
12200000,1495.0,3,4,Shantinagar
14000000,2080.0,4,4,Shantinagar
11000000,1265.0,3,3,Shantinagar
11000000,1568.0,3,3,Shantinagar
10500000,1265.0,3,3,Shantinagar
16000000,1475.0,3,3,Shantinagar
9800000,1265.0,3,3,Shantinagar
15000000,1620.0,4,4,Shantinagar
10000000,1558.0,3,3,Shantinagar
19000000,2017.0,4,4,Shantinagar
6800000,1135.0,3,2,Shegunbagicha
29000000,2520.0,4,4,Shegunbagicha
16500000,1800.0,3,4,Shegunbagicha
12500000,1585.0,3,4,Shegunbagicha
13000000,1550.0,3,3,Shegunbagicha
11000000,1300.0,3,3,Shegunbagicha
13000000,1585.0,3,3,Shegunbagicha
17000000,1590.0,3,3,Shegunbagicha
15500000,1530.0,3,3,Shegunbagicha
12000000,1549.0,3,3,Shegunbagicha
17000000,1590.0,3,3,Shegunbagicha
17300000,1820.0,3,4,Shegunbagicha
13700000,1660.0,3,3,Shegunbagicha
15500000,1530.0,3,3,Shegunbagicha
11000000,1600.0,3,3,Shegunbagicha
11500000,1275.0,3,3,Shiddheswari
9800000,1257.0,2,2,Shiddheswari
17000000,2348.0,4,5,Shiddheswari
8200000,1227.0,3,3,Shiddheswari
9500000,1318.0,3,3,Shiddheswari
21500000,1865.0,3,4,Shiddheswari
11500000,1340.0,3,4,Shiddheswari
11500000,1340.0,3,4,Shiddheswari
12500000,1500.0,3,3,Shiddheswari
10000000,1050.0,3,3,Shiddheswari
12700000,1675.0,4,3,Shiddheswari
9975000,1050.0,3,3,Shiddheswari
7500000,1265.0,2,2,Shiddheswari
15500000,1550.0,3,4,Shiddheswari
21000000,2300.0,5,3,Shiddheswari
21000000,1750.0,3,4,Shiddheswari
20000000,2464.0,4,4,Shiddheswari
8750000,1250.0,3,3,Shiddheswari
20600000,2092.0,3,4,Shiddheswari
8190000,1170.0,2,2,Shiddheswari
8750000,1250.0,3,3,Shiddheswari
8190000,1170.0,2,2,Shiddheswari
5600000,900.0,2,2,Shiddheswari
11500000,1250.0,3,3,Shiddheswari
11500000,1250.0,3,3,Shiddheswari
11500000,1250.0,3,3,Shiddheswari
10000000,1170.0,3,3,Shiddheswari
10000000,1170.0,2,2,Shiddheswari
23100000,2100.0,4,4,Shiddheswari
17000000,1550.0,3,4,Shiddheswari
9700000,1365.0,3,3,Shiddheswari
12000000,1625.0,3,4,Shiddheswari
21000000,1815.0,3,4,Shiddheswari
18500000,1760.0,3,4,Shiddheswari
9000000,1400.0,4,4,Shiddheswari
16406500,1727.0,4,4,Shiddheswari
15238000,1604.0,4,4,Shiddheswari
14506500,1527.0,3,3,Shiddheswari
17540000,1754.0,4,4,Shiddheswari
13000000,1750.0,3,3,Shiddheswari
11050000,1700.0,3,3,Shiddheswari
11000000,1520.0,3,3,Shiddheswari
20000000,2464.0,4,4,Shiddheswari
11500000,1340.0,3,4,Shiddheswari
11500000,1340.0,3,4,Shiddheswari
8190000,1170.0,2,2,Shiddheswari
8750000,1250.0,3,3,Shiddheswari
8750000,1250.0,3,3,Shiddheswari
8190000,1170.0,2,2,Shiddheswari
11383700,1251.0,3,3,Shiddheswari
12271100,1353.0,3,3,Shiddheswari
15155600,1593.0,4,3,Shiddheswari
14474800,1519.0,4,2,Shiddheswari
16406800,1729.0,4,3,Shiddheswari
13000000,1900.0,3,4,Shiddheswari
10000000,1325.0,3,3,Shiddheswari
9000000,1100.0,2,2,Shyamoli
5500000,1100.0,3,2,Shyamoli
8600000,1050.0,2,2,Shyamoli
9000000,1400.0,3,3,Shyamoli
12600000,1550.0,3,3,Shyamoli
8200000,1000.0,2,2,Shyamoli
7325000,1050.0,3,3,Shyamoli
6480000,920.0,2,2,Shyamoli
8800000,1420.0,3,3,Shyamoli
5750000,950.0,2,2,Shyamoli
9300000,1500.0,3,3,Shyamoli
9100000,1500.0,3,3,Shyamoli
12100000,1480.0,3,3,Shyamoli
12100000,1480.0,3,3,Shyamoli
5000000,800.0,2,2,Shyamoli
5500000,950.0,3,2,Shyamoli
9300000,1270.0,3,3,Shyamoli
7500000,1010.0,3,3,Shyamoli
15700000,2160.0,4,4,Shyamoli
6820000,1240.0,3,2,Shyamoli
9000000,1300.0,3,3,Shyamoli
4700000,985.0,3,2,Shyamoli
6000000,900.0,2,2,Shyamoli
9000000,1318.0,3,3,Shyamoli
4000000,850.0,2,2,Shyamoli
12600000,1621.0,3,3,Shyamoli
5700000,1050.0,3,3,Shyamoli
9000000,1400.0,3,3,Shyamoli
6500000,1050.0,3,3,Shyamoli
6500000,1050.0,3,3,Shyamoli
10700000,1382.0,3,3,Shyamoli
9800000,1500.0,3,3,Shyamoli
11500000,1420.0,3,3,Shyamoli
4500000,800.0,2,2,Shyamoli
4500000,800.0,2,2,Shyamoli
4500000,800.0,2,2,Shyamoli
10400000,1438.0,3,3,Shyamoli
9500000,1452.0,3,3,Shyamoli
7000000,990.0,3,2,Shyamoli
10400000,1438.0,3,3,Shyamoli
10400000,1438.0,3,3,Shyamoli
11399999,1750.0,3,3,Shyamoli
9500000,1455.0,3,3,Shyamoli
11399999,1750.0,3,3,Shyamoli
7000000,1280.0,3,3,Shyamoli
8000000,1250.0,3,2,Shyamoli
8000000,1180.0,3,3,Shyamoli
7900000,1140.0,3,3,Shyamoli
11000000,1365.0,3,3,Shyamoli
10000000,1500.0,3,3,Shyamoli
7000000,1350.0,3,3,Shyamoli
8000000,1180.0,3,3,Shyamoli
8000000,1264.0,3,3,Shyamoli
8000000,1100.0,3,3,Shyamoli
7700000,1100.0,3,3,Shyamoli
11000000,1510.0,3,3,Shyamoli
7000000,1250.0,3,3,Shyamoli
6500000,1000.0,3,2,Shyamoli
5500000,1050.0,3,2,Shyamoli
4500000,970.0,3,2,Shyamoli
3500000,850.0,2,2,Shyamoli
4500000,975.0,3,3,Shyamoli
7000000,1300.0,3,2,Shyamoli
5000000,800.0,2,2,Shyamoli
10000000,1150.0,3,2,Shyamoli
13000000,1820.0,4,4,Shyamoli
15500000,2350.0,3,3,Shyamoli
8500000,1200.0,2,2,Shyamoli
5000000,1200.0,3,2,Shyamoli
11200000,1400.0,3,3,Shyamoli
11000000,1387.0,3,3,Shyamoli
14100000,2019.0,3,3,Shyamoli
8500000,1200.0,2,2,Shyamoli
7500000,1225.0,3,3,Shyamoli
6125000,1225.0,3,3,Shyamoli
6000000,1250.0,3,3,Shyamoli
7403000,1346.0,3,3,Shyamoli
6000000,1215.0,3,3,Shyamoli
5335000,970.0,2,2,Shyamoli
9450000,1350.0,3,3,Shyamoli
6125000,1225.0,3,3,Shyamoli
9000000,1500.0,3,3,Shyamoli
8500000,1400.0,3,3,Shyamoli
7500000,1190.0,3,2,Shyamoli
7200000,1100.0,3,3,Shyamoli
9000000,1200.0,3,3,Shyamoli
7875000,1050.0,3,2,Shyamoli
11000000,1625.0,3,3,Shyamoli
7200000,1382.0,3,3,Shyamoli
4500000,970.0,3,2,Shyamoli
8800000,1490.0,3,3,Shyamoli
7700000,1100.0,3,3,Shyamoli
4500000,975.0,3,3,Shyamoli
8200000,1425.0,3,3,Shyamoli
8000000,1425.0,3,3,Shyamoli
8000000,1425.0,3,3,Shyamoli
7000000,1300.0,3,2,Shyamoli
5500000,1055.0,3,2,Shyamoli
15500000,2350.0,3,3,Shyamoli
7200000,1200.0,3,3,Shyamoli
5000000,800.0,2,2,Shyamoli
10000000,1150.0,3,2,Shyamoli
8500000,1200.0,2,2,Shyamoli
5000000,1200.0,3,2,Shyamoli
9500000,2000.0,4,4,Shyamoli
5700000,1050.0,3,2,Shyamoli
9300000,1500.0,3,3,Shyamoli
9100000,1500.0,3,3,Shyamoli
14133000,2019.0,3,3,Shyamoli
9743000,1185.0,3,3,Shyamoli
9399800,1141.0,3,3,Shyamoli
9454400,1148.0,3,3,Shyamoli
9821000,1195.0,3,3,Shyamoli
9758600,1187.0,3,3,Shyamoli
11360000,1480.0,3,3,Shyamoli
11850000,1550.0,3,3,Shyamoli
11360000,1480.0,3,3,Shyamoli
5300000,1150.0,3,2,Shyamoli
8500000,1200.0,2,2,Shyamoli
6125000,1225.0,3,3,Shyamoli
6125000,1225.0,3,3,Shyamoli
6000000,1075.0,3,2,Shyamoli
7500000,1264.0,3,3,Shyamoli
5500000,950.0,3,2,Shyamoli
10000000,1335.0,3,3,Shyamoli
13000000,1820.0,4,4,Shyamoli
5335000,970.0,2,2,Shyamoli
7403000,1346.0,3,3,Shyamoli
4500000,812.0,2,2,Shyamoli
1650000,350.0,2,1,Shyampur
1650000,350.0,2,1,Shyampur
4500000,1100.0,2,2,Shyampur
4500000,1100.0,2,2,Shyampur
4500000,1100.0,2,2,Shyampur
4500000,1100.0,2,2,Shyampur
4500000,1100.0,2,2,Shyampur
4500000,1100.0,2,2,Shyampur
4500000,1100.0,2,2,Shyampur
4500000,1100.0,2,2,Shyampur
4500000,1100.0,2,2,Shyampur
5008000,1252.0,3,2,Shyampur
4883000,1252.0,3,2,Shyampur
5008000,1252.0,3,2,Shyampur
5008000,1252.0,3,2,Shyampur
4540000,1135.0,3,2,Shyampur
4540000,1135.0,3,2,Shyampur
4540000,1135.0,3,2,Shyampur
4000000,1000.0,3,2,Shyampur
2250000,720.0,2,2,Shyampur
3250000,1000.0,3,2,Shyampur
3500000,1050.0,3,2,Shyampur
2500000,750.0,2,2,Shyampur
2500000,750.0,2,2,Shyampur
2500000,750.0,2,2,Shyampur
3800000,800.0,2,2,Shyampur
2500000,750.0,2,2,Shyampur
2700000,654.0,2,2,Shyampur
6000000,1800.0,4,3,Shyampur
3115000,890.0,2,2,Shyampur
3031000,866.0,2,2,Shyampur
2940000,840.0,2,2,Shyampur
3115000,890.0,2,2,Shyampur
3413000,975.0,2,2,Shyampur
5200000,1100.0,3,2,Shyampur
3690000,1025.0,3,2,Shyampur
2800000,700.0,2,1,Shyampur
4620000,1155.0,3,3,Shyampur
3200000,750.0,2,2,Shyampur
3690000,1025.0,3,2,Shyampur
3200000,750.0,2,2,Shyampur
3500000,790.0,2,2,Shyampur
3400000,790.0,2,2,Shyampur
3300000,775.0,2,2,Shyampur
4000000,1000.0,3,2,Shyampur
4000000,990.0,3,2,Shyampur
5000000,1400.0,3,3,Shyampur
3000000,1000.0,2,2,Shyampur
5000000,1400.0,3,3,Shyampur
4000000,1000.0,3,2,Shyampur
3690000,1025.0,3,2,Shyampur
4200000,1000.0,3,2,Shyampur
4000000,990.0,3,2,Shyampur
4000000,1303.0,3,2,Shyampur
4200000,1303.0,3,2,Shyampur
4200000,1313.0,3,2,Shyampur
4000000,1313.0,3,2,Shyampur
2800000,700.0,2,1,Shyampur
4620000,1155.0,3,3,Shyampur
4352000,1088.0,3,2,Shyampur
5400000,1300.0,3,3,Shyampur
5400000,1300.0,3,3,Shyampur
5400000,1300.0,3,3,Shyampur
5400000,1300.0,3,3,Shyampur
5400000,1300.0,3,3,Shyampur
5400000,1300.0,3,3,Shyampur
5400000,1300.0,3,3,Shyampur
5400000,1300.0,3,3,Shyampur
5400000,1300.0,3,3,Shyampur
5400000,1300.0,3,3,Shyampur
5400000,1300.0,3,3,Shyampur
5400000,1300.0,3,3,Shyampur
5400000,1300.0,3,3,Shyampur
5400000,1300.0,3,3,Shyampur
5400000,1300.0,3,3,Shyampur
3200000,750.0,2,2,Shyampur
4455000,990.0,3,2,Shyampur
4800000,1200.0,3,2,Shyampur
3300000,950.0,3,2,Shyampur
3300000,950.0,3,2,Shyampur
4300000,1050.0,3,2,Shyampur
4300000,1030.0,3,2,Shyampur
4300000,1050.0,3,2,Shyampur
4300000,1030.0,3,2,Shyampur
4800000,1200.0,3,2,Shyampur
4800000,1200.0,3,2,Shyampur
3300000,1100.0,3,2,Shyampur
3300000,1100.0,3,2,Shyampur
3300000,950.0,3,2,Shyampur
3300000,950.0,3,2,Shyampur
3300000,950.0,3,2,Shyampur
3300000,1100.0,3,2,Shyampur
3300000,1100.0,3,2,Shyampur
3300000,1100.0,3,2,Shyampur
3300000,1100.0,3,2,Shyampur
3300000,1100.0,3,2,Shyampur
3300000,1100.0,3,2,Shyampur
3300000,1100.0,3,2,Shyampur
3300000,1100.0,3,2,Shyampur
3300000,950.0,3,2,Shyampur
3300000,1100.0,3,2,Shyampur
3300000,1100.0,3,2,Shyampur
3300000,1100.0,3,2,Shyampur
3300000,950.0,3,2,Shyampur
4800000,1200.0,3,2,Shyampur
5000000,1300.0,3,3,Shyampur
5000000,1300.0,3,3,Shyampur
4500000,1200.0,3,3,Shyampur
3690000,1025.0,3,2,Shyampur
4000000,977.0,2,2,Shyampur
3200000,750.0,2,2,Shyampur
3500000,790.0,2,2,Shyampur
3400000,790.0,2,2,Shyampur
3300000,775.0,2,2,Shyampur
3500000,970.0,2,2,Shyampur
3800000,1050.0,3,2,Shyampur
3800000,1050.0,3,2,Shyampur
3500000,950.0,2,2,Shyampur
3800000,1050.0,3,2,Shyampur
3800000,1050.0,3,2,Shyampur
2800000,720.0,2,2,Shyampur
2800000,720.0,2,2,Shyampur
2800000,720.0,2,2,Shyampur
3300000,750.0,2,2,Shyampur
4000000,1100.0,3,3,Shyampur
3900000,1100.0,3,3,Shyampur
